SOC (%),Voltage (V),Current (A),Battery Temp (°C),Ambient Temp (°C),Charging Duration (min),Degradation Rate (%),Efficiency (%),Charging Cycles,Optimal Charging Duration Class,Battery Power (W),Charging Speed,Temp Diff,Energy Efficiency Ratio,Depth of Discharge (DOD) (%),SoC Change Per Cycle,Charging Stress,Temperature Stress,Battery Health (%),Charging Mode_Normal,Charging Mode_Slow,Battery Type_LiFePO4,EV Model_Model B,EV Model_Model C
58.21972156672826,4.020455779404125,85.7302797776284,30.05262485260261,22.59958157930789,66.85569945911347,9.984925609225998,98.0030148781548,238,1,344.6747988018987,0.35870409948798493,7.453043273294718,1.4442856776858757,41.78027843327174,0.24359716136706386,2576.41993666573,0.10983665827194895,90.015074390774,0,1,1,1,0
18.12607930489675,3.612531927233816,52.41584506583481,21.12352154694878,27.142705617671535,34.79583341094059,4.862132826837326,99.02757343463252,558,0,189.35391379326933,0.0937671646973789,-6.019184070722755,2.7664553105324785,81.87392069510325,0.032425902155450353,1107.2072326496905,-0.1681532037994975,95.13786717316268,0,0,0,0,0
38.87020584745623,4.08249392457042,67.07279244661632,38.54221257716854,19.805982469007333,40.90973645896143,7.279765626144691,98.54404687477106,484,1,273.82426766728383,0.13829441741570375,18.73623010816121,2.3513401705893973,61.12979415254377,0.08014475432465203,2585.1338246217906,0.447061511028779,92.7202343738553,1,0,0,0,1
26.78666593598688,3.855227413632585,21.363826740805244,22.107864362156104,16.89930550456753,33.035313004326554,5.197669265267696,98.96046614694646,729,0,82.36241051124925,0.029265516083294855,5.208558857588574,2.9075820790708358,73.21333406401313,0.03669406292600942,472.30858384232585,0.15303396378127812,94.80233073473231,1,0,1,1,0
13.669762739928752,3.504470110201784,70.85598058678906,35.28881456151009,21.298368891777915,40.35348738868964,5.810719480796079,98.83785610384078,297,1,248.31266609544014,0.23777174693553377,13.990445669732171,2.390073059010577,86.33023726007124,0.04587168704674078,2500.423559501158,0.33831356321253375,94.18928051920392,1,0,0,0,1
63.18036488694176,3.700926693222439,39.25936138885291,28.193421067519854,16.932896685755047,96.90611331597242,12.644198740720784,97.47116025185584,304,2,145.2960185228721,0.1287192176683702,11.260524381764807,0.995557447340261,36.81963511305824,0.20714873733423528,1106.855706477861,0.11501349609726325,87.35580125927922,0,0,1,0,0
70.98079256580542,3.93184884286302,71.76944770174876,33.10347429048676,18.53793901647968,62.55056592718428,10.4167605034133,97.91664789931734,825,1,282.1866198990389,0.08688795121277089,14.565535274007079,1.5407675206466207,29.019207434194584,0.08593316291259735,2375.8180668372743,0.2291959963141186,89.5832394965867,1,0,0,0,1
11.492904603507052,4.186830324619197,16.267703334616517,25.20473195970459,34.746723171590915,76.5415939752538,8.213347992765065,98.357330401447,667,1,68.11011363328126,0.024352849303318137,-9.541991211886327,1.2684460733788399,88.50709539649294,0.017204947011238102,410.02310214900183,-0.12305642330400772,91.78665200723493,0,0,0,1,0
56.088375246935286,3.942269468911668,25.739329345836342,23.189845250827165,23.88207113813237,22.10091569863608,5.805653999774462,98.83886920004512,898,0,101.47137223035276,0.028631067125513172,-0.6922258873052058,4.2785693212101,43.911624753064714,0.06238973887312045,596.8910643900192,-0.029965300784421986,94.19434600022554,0,1,0,1,0
30.384619767814417,3.681862506744912,87.01635330152077,23.20925228542453,25.63743533010033,23.44313085733145,4.633287840772902,99.07334243184542,904,0,320.38224869453813,0.09615066663151466,-2.4281830446758015,4.053218182650667,69.61538023218559,0.033574165489297696,2019.584496732629,-0.0993400992224977,95.36671215922709,1,0,1,0,1
68.06555113685049,3.943803992169728,30.44616013211634,21.40983891286289,32.4723705747443,64.58255498270162,9.85564908437747,98.02887018312452,786,1,120.07368787527923,0.03868635340802584,-11.062531661881412,1.494740029707307,31.934448863149512,0.0864873584966334,651.8473839438392,-0.1686810107474361,90.14435091562252,1,0,0,0,0
25.69297861044923,3.877989765801099,85.3337012718646,23.71293409802486,34.91137800981376,101.66552432016236,10.9424226621039,97.81151546757924,958,2,330.92322021021914,0.08898196170163149,-11.1984439117889,0.9527201669233588,74.30702138955077,0.026791427122470523,2023.5124346002654,-0.10907696605986797,89.0575773378961,1,0,1,0,0
72.18439642922193,4.045891776605801,35.134847960896934,33.284387699779366,26.654288986893636,108.52388787075652,14.31709652901311,97.13658069419738,981,2,142.151792437288,0.03577886757728812,6.630098712885729,0.8868985805984465,27.815603570778066,0.07350753200531765,1169.441901303296,0.060535640596593554,85.68290347098689,0,1,0,1,0
44.806181167048365,3.574886447178871,67.8593719052837,37.63381223687016,31.249476420883436,28.67065675956402,6.511221066826262,98.69775578663474,739,0,242.58954893826933,0.09170185392605905,6.384335815986727,3.3264432461482527,55.193818832951635,0.060548893468984274,2553.8068607953887,0.2151733905899742,93.48877893317373,1,0,0,1,0
94.30569898630613,4.03271953175142,72.47355161588479,36.28251371182324,21.538820486733503,73.83631021010228,12.682436485748324,97.46351270285034,530,1,292.26550713677324,0.1364850312916851,14.74369322508974,1.3023559342947613,5.694301013693874,0.17760018641488912,2629.522630247869,0.19701256226685884,87.31756351425167,0,0,1,0,0
22.376884973139397,3.878886605073277,56.13892778305476,33.70268619748968,21.11487914894582,111.32296862792704,12.08089261085871,97.58382147782824,989,2,217.75653500086713,0.05670598765965128,12.587807048543862,0.868778867491273,77.6231150268606,0.02260291411428222,1892.0326665358298,0.11206796973325485,87.91910738914129,0,1,0,0,1
40.69597159452327,4.1740944027012965,37.47796090270582,22.20863726822205,23.054074419891204,58.79727543978864,8.045003396452985,98.3909993207094,424,1,156.43654682864238,0.08818343741813134,-0.8454371516691559,1.645409403640501,59.30402840547673,0.09575522728123123,832.3344392408012,-0.014138389173273412,91.95499660354702,0,1,0,0,1
20.21261691165301,3.73931051622708,29.13799387339865,25.783748925919,28.450145253472986,102.95658314283686,10.879533553781672,97.82409328924366,541,2,108.9560069125598,0.053760136297783485,-2.6663963275539864,0.9410091244999162,79.78738308834699,0.037292651128511094,751.2867182366768,-0.025649133964804754,89.12046644621833,0,1,0,0,1
93.22242564507064,3.942835325193764,12.98704191061836,26.19613750644938,28.64383378510197,33.36956543994362,8.751725277571303,98.24965494448574,903,0,51.205767614957985,0.014366196803781373,-2.447696278652593,2.858623718014833,6.777574354929357,0.10312215226224629,340.21033569257963,-0.07121696906321456,91.2482747224287,0,1,0,0,1
88.9605418042883,4.152419673857012,37.355176111665145,24.999138927952423,21.30478869298901,113.53944896677989,15.159604783843692,96.96807904323126,387,2,155.11436820647182,0.09627622709192048,3.6943502349634123,0.8465911082858021,11.039458195711703,0.2292797469182688,933.8472372936466,0.03225395501976697,84.84039521615631,0,1,1,0,0
33.21474649436401,3.5717568095934755,68.78465114781548,30.300113194194463,17.664198482732573,95.14233175313026,11.104270630522112,97.77914587389556,325,2,245.6820461327216,0.21099586241661192,12.63591471146189,1.0170249055844436,66.78525350563599,0.10188572544283438,2084.1827158019873,0.13142925162152083,88.89572936947789,0,0,1,1,0
83.54999801810942,3.9815200056105695,88.40840340367468,27.137719503422204,17.56651724377529,87.66172335525064,12.839529489014136,97.43209410219715,659,2,351.9998268158203,0.13395212636920406,9.571202259646913,1.0989194707146093,16.45000198189058,0.12659090608804457,2399.2024533143203,0.10795190864153326,87.16047051098586,1,0,0,0,1
59.96807304395161,3.5474859413736204,78.94582988817723,27.07578317472872,26.5698501645866,56.3403931999427,9.04722557759591,98.19055488448082,813,1,280.0592216583821,0.09698504900267473,0.5059330101421189,1.7124150952731683,40.03192695604839,0.07367085140534596,2137.5201726013047,0.008823326487803443,90.95277442240409,0,1,1,0,0
57.66855205204058,3.7106744968627714,80.96026089279688,36.57111195812163,28.86844256112618,113.81811725247223,14.1968263048808,97.16063473902383,597,2,300.4171753542578,0.13538505166019546,7.7026693969954465,0.8462134466582346,42.33144794795942,0.09643570577264311,2960.8067652692107,0.06708583611467984,85.8031736951192,0,1,0,0,0
31.76670618104065,3.995720462051697,69.84864131283958,35.78585696639371,29.01222992788903,47.55667763091785,7.340684626614871,98.53186307467702,948,1,279.0956453402226,0.07360236176273928,6.773627038504678,2.02921344461875,68.23329381895935,0.033473873741876346,2499.5934873182155,0.13949939264773042,92.65931537338513,0,1,1,0,1
18.379249102530927,3.5471454210281403,33.42581718094027,26.155916633614915,30.06944221319193,53.21725220617326,6.661529303988398,98.66769413920233,159,1,118.56623435749603,0.20891135738087668,-3.9135255795770156,1.819857888850514,81.62075089746907,0.1148703068908183,874.2828875951268,-0.07218229291102687,93.3384706960116,0,1,0,0,1
90.7494182157994,3.9075193221233913,91.64755276352469,38.27576887746518,32.45718843131329,90.08084180017404,13.9579961713444,97.20840076573111,496,2,358.1145832487957,0.1844015146147378,5.818580446151891,1.0672760466904838,9.250581784200605,0.18259440284869094,3507.880547761966,0.06388369201634644,86.0420038286556,0,1,1,0,1
91.03762514469976,3.74211813986707,70.36590807152507,39.05630034005012,24.99917983929577,96.53162995253862,14.54899877028238,97.09020024594352,356,2,263.31754102267263,0.19710338395385174,14.057120500754351,0.9954739841135649,8.96237485530024,0.25500735334649793,2748.2320393418404,0.14412883807637486,85.45100122971762,0,0,1,1,0
66.97913115459411,3.934640862437234,60.4396567882396,26.534850840600814,29.604983790591422,112.94034838491538,14.087394798502697,97.18252104029946,676,2,237.80834331068948,0.08927571165175717,-3.070132949990608,0.8529245558561545,33.020868845405886,0.09893520111461464,1603.7572777330442,-0.026945090071333014,85.9126052014973,0,0,1,0,1
40.51268119438306,3.532019423668759,19.989052229213296,27.088498975861096,27.383454707316734,40.48024090562095,6.753412417313955,98.6493175165372,338,1,70.60172073431067,0.058964755838387305,-0.29495573145563725,2.3782243150658586,59.48731880561694,0.11950643420171995,541.4734208394783,-0.0071107526141601565,93.24658758268605,0,1,1,1,0
41.42886171513948,4.110075764306663,50.23499894257829,30.11268306843917,18.73279879595365,99.7998035219224,11.893727532672466,97.6212544934655,900,2,206.46965167386188,0.05575471580752307,11.379884272485523,0.9684667140470605,58.57113828486052,0.045980978596159246,1512.7106021012369,0.11289589736165084,88.10627246732753,0,0,0,0,0
75.33601109832155,4.1814422784241785,51.43224440817337,38.82241625067347,15.513792897388164,93.85460533969636,13.529138479091111,97.29417230418176,137,2,215.06096124258167,0.3726974232476331,23.308623353285306,1.0257190144405612,24.66398890167845,0.5459131239008808,1996.7240011204794,0.24573001247342408,86.47086152090888,1,0,0,0,0
89.83777818386056,4.024756282220047,59.19833981690096,22.0513592516718,23.860674126752382,58.722314121020695,10.487983048528344,97.90240339029432,509,1,238.2588900750693,0.11607517611157052,-1.809314875080581,1.639293534271058,10.162221816139436,0.17615250624286385,1305.4038584050302,-0.03029545826731033,89.51201695147165,1,0,1,1,0
80.18879912718614,3.5910603680914424,44.23604940733687,27.854614865428324,27.342118888573125,48.276545706009856,9.425216175131544,98.1149567649737,560,1,158.85432386762238,0.07885213798099264,0.5124959768551989,1.9911086574602859,19.811200872813856,0.14293903587733717,1232.1781194094274,0.01040040387394066,90.57478382486846,1,0,1,1,0
67.78284815388591,4.030784237150316,97.91202956595934,31.067423794995435,31.999186610064108,50.44904243540304,9.146600467060988,98.1706799065878,670,1,394.6622654018646,0.14591956716238352,-0.931762815068673,1.908114811463133,32.21715184611409,0.10101765745735605,3041.8745171537817,-0.018110401495587597,90.85339953293901,0,1,1,1,0
17.572596849554394,3.517210841521161,19.96485339936841,30.0626494510308,18.92491433412331,118.29468795547008,12.2396529779851,97.552069404403,516,2,70.22059882563917,0.0386167377163799,11.13773511690749,0.8177402621717482,82.4274031504456,0.0339895490320201,600.1963890864331,0.09336321095089285,87.7603470220149,1,0,0,0,1
24.54658426851524,3.515486486070298,48.02935854807502,23.87726135873785,17.510995797969542,84.27774134799279,9.444337393695386,98.11113252126091,456,2,168.84656091038266,0.10509706465661929,6.3662655607683085,1.1504893418893323,75.45341573148477,0.05371243822432219,1146.809546944917,0.07465330882521261,90.55566260630461,1,0,1,0,0
90.86987696743714,3.726527153404679,13.782220765426477,37.17633542336309,34.26959894948655,91.76761577934997,14.04961193448584,97.19007761310284,482,2,51.35981991657958,0.028534618561959577,2.906736473876542,1.0476724748889936,9.130123032562864,0.18813639123692988,512.3724620543347,0.03133352570783198,85.95038806551416,1,0,1,0,1
64.57861536936309,3.842050233283266,76.59137086902373,33.538815659936745,17.160891187528144,117.66176373150093,14.711018529090069,97.05779629418198,908,2,294.2678943148178,0.08425893384931103,16.3779244724086,0.8179365723384763,35.42138463063691,0.07104358126442585,2568.783868718036,0.13802192009776088,85.28898147090993,0,1,1,1,0
10.827734645496667,4.039285192465456,92.62688969792356,36.75816749703607,24.569821402143784,57.72017824576387,7.189309960940293,98.56213800781194,257,1,374.14642398095367,0.35901895231753317,12.188346094892285,1.6785054295185542,89.17226535450334,0.041967963742235145,3404.7947262457587,0.20756657181590835,92.81069003905971,0,1,1,0,1
19.132438857942887,3.9783067636245537,35.20335965954405,37.175285586989446,26.711274575866035,100.1840168452806,11.164054292686668,97.76718914146268,668,2,140.04976383587186,0.05262086645671756,10.46401101112341,0.9662315471321666,80.86756114205711,0.028598563315310743,1308.6949489650535,0.10341565137825887,88.83594570731333,1,0,1,0,1
69.71515921972502,3.812131894463724,87.25075091192087,34.9671170733148,25.827488418148764,63.45309633044954,10.521871842189451,97.89562563156213,532,1,332.6113703672434,0.16369746887790032,9.139628655166039,1.518866139954759,30.284840780274976,0.1307976720820357,3050.9072218717656,0.14180278645276206,89.47812815781054,0,1,1,0,0
10.455542546159682,3.6915386663971663,36.2996407415708,28.784212024994343,16.720643140658865,106.95336718149798,10.874768327015866,97.82504633459682,147,2,134.0015273738345,0.24526784284845132,12.063568884335478,0.9061787407717187,89.54445745384032,0.07064555774432217,1044.8565555364967,0.11174796302604853,89.12523167298413,0,1,1,0,1
24.47272462757488,4.197987150110398,91.96931454795237,32.21093510030849,16.140538280072388,38.06575413113032,6.0063291639883625,98.79873416720233,427,0,386.08600067676537,0.21488157604661767,16.070396820236102,2.5290369113461604,75.52727537242512,0.05717926314853944,2962.417622123951,0.4113678892846481,93.99367083601163,1,0,0,0,0
59.38604104299275,3.798326911565181,77.85657132371055,23.207308122394863,17.109668549220714,114.76861770642796,13.693718933805046,97.261256213239,532,2,295.72471010104374,0.14607236646099542,6.097639573174149,0.8401349013242873,40.61395895700725,0.11141846349529597,1806.841440062563,0.0526709197533727,86.30628106619496,0,1,1,1,0
72.27056779234239,3.8159709170307727,82.44160991572947,33.472908349498155,26.71175367745225,41.87717084108797,8.776938043849357,98.24461239123012,530,1,314.5947857916194,0.15525726914449994,6.761154672045905,2.291303518027013,27.72943220765761,0.13610276420403464,2759.560452894291,0.15768658564493912,91.22306195615064,0,0,1,0,1
68.67651335523405,3.614536674834168,11.620590004040904,23.58506511478561,25.886897752686423,52.62205069809316,8.998249815008744,98.20035003699824,155,1,42.00304875281718,0.07449096156436477,-2.3018326379008123,1.8313426800831083,31.32348664476595,0.44023405996944903,274.07237191753154,-0.04292697888151949,91.00175018499125,0,1,1,1,0
30.18423785145038,4.056366684124951,96.65293213666232,33.87899181020313,19.674815840734887,95.61922341067805,11.17143010063918,97.76571397987216,676,2,392.05973384214684,0.14276651718857064,14.204175969468245,1.0118660710438645,69.81576214854962,0.0445852848618174,3274.5038962901017,0.14701190371913553,88.82856989936082,0,0,0,0,0
74.09612992127823,3.985577558047042,75.40038928632909,24.59196321507937,27.75548283691183,59.37551415654067,9.882364169862935,98.0235271660274,367,1,300.51409940760385,0.20489236219111165,-3.16351962183246,1.6235642633514238,25.903870078721766,0.20134817913390823,1854.2435997320697,-0.0523973943083969,90.11763583013706,1,0,0,1,0
31.352417874712007,3.654538728952133,37.427598584752,22.3510260030044,31.401350041112988,80.82113767664467,9.420267000272876,98.11594659994545,168,2,136.7806085596502,0.2214650803831479,-9.050324038108588,1.1991515809484037,68.647582125288,0.18551726553084028,836.5452291978025,-0.11061107551297159,90.57973299972713,0,1,0,1,0
39.285972834334096,3.5576667319310897,84.64551983729622,23.30568980285915,15.831579196931877,64.45735010694284,8.5010289741049,98.29979420517904,827,1,301.1405499321619,0.10222888869238674,7.474110605927272,1.5017380637098645,60.714027165665904,0.047446827094606396,1972.7222285297864,0.11418290831688463,91.4989710258951,1,0,1,0,0
77.18422646062217,3.976349511452299,35.3369078573437,20.039842704381407,24.962598870960846,94.2369937089782,12.714286267331696,97.45714274653366,700,2,140.51189629478353,0.05040928367666719,-4.92275616657944,1.0233118345203096,22.81577353937783,0.11010588653441108,708.1460751203871,-0.05168953759315652,87.2857137326683,1,0,1,1,0
68.46696091424931,3.958157849996794,88.54784556095152,34.3747923570706,28.786208242053807,42.833125236861086,8.711514766637753,98.25769704667243,548,1,350.48635000738403,0.16128933617659658,5.588584115016797,2.241631106970294,31.533039085750687,0.12471213281284028,3043.813804823664,0.1274968208362457,91.28848523336225,1,0,1,1,0
86.43010694447601,3.691281668898746,20.13223513707433,34.64802098116758,20.04623854139374,25.8457987236877,8.207722956589489,98.3584554086821,892,0,74.31375051544171,0.02254449623412579,14.601782439773842,3.663830471987201,13.569893055523991,0.09678623398037627,697.5421054271505,0.5439131310661951,91.79227704341051,1,0,0,1,0
69.18516030703091,4.165604493575287,73.33173797147163,30.29866699826519,21.15541810586298,49.99293974730662,9.140269677540358,98.17194606449192,356,1,305.47101721564775,0.2054110307324135,9.143248892402209,1.925206637447829,30.814839692969088,0.19379596724658518,2221.8539092016576,0.17930421226372115,90.85973032245964,1,0,1,0,1
61.147774300192445,3.60574052424663,58.66286289804193,23.227256021107674,27.27275805978768,67.43086648684303,9.837990389968592,98.03240192200629,771,1,211.52306201979388,0.07598816437570198,-4.045502038680006,1.4325757798325502,38.852225699807555,0.07920696152874669,1362.5773354639584,-0.05911808875688898,90.1620096100314,0,1,0,1,0
18.430729104528325,3.802634360729821,18.688102317589674,21.6710867502138,32.95870586887474,36.802005219267855,5.071924561009427,98.98561508779812,589,0,71.0640200097011,0.03167474969082996,-11.287619118660938,2.6185281577958386,81.56927089547167,0.03123852390598021,404.9914865213574,-0.2985984223108775,94.92807543899058,0,0,0,0,0
43.09442227534902,4.16053114411732,31.770444543295508,20.38257932874574,31.198488406057987,55.47972896563887,7.797160827341311,98.44056783453172,845,1,132.1819239848331,0.037553716954250006,-10.815909077312245,1.7429362646981004,56.90557772465098,0.05093903342239837,647.5636062132379,-0.19150072557700173,92.20283917265868,0,1,0,0,1
33.86821309135529,3.7938091218482857,11.11636326495833,23.31496353930441,26.66260438199167,59.998301829356855,7.859017317312722,98.42819653653746,742,1,42.173360356378105,0.014961457960912961,-3.347640842687259,1.6136219138016494,66.13178690864471,0.045583059342335516,259.17760421216644,-0.05488088589830428,92.14098268268728,0,1,0,0,1
31.95906790411752,3.94696816336486,52.189116891805526,37.81711069966293,29.604434355144985,25.739184368827356,5.633740960924636,98.87325180781508,148,0,205.98878284608364,0.35026252947520486,8.212676344517948,3.6976913896850907,68.04093209588248,0.2144903886182384,1973.6416108150584,0.30714012182407174,94.36625903907536,0,1,0,0,0
97.57094992772012,3.778316078573956,37.11387346840003,24.83073683403364,22.29644940415597,78.33072481842046,12.647644739622727,97.47047105207544,758,1,140.2279448638152,0.04889838401633732,2.5342874298776685,1.228659781883689,2.4290500722798782,0.12855197618935457,921.5648249854645,0.0319458499298775,87.35235526037727,0,1,1,1,0
45.37879522000844,3.691950641644069,63.85217358679829,27.085426544344315,27.819310561975158,108.43434279712876,12.6594063213117,97.46811873573766,415,2,235.7390732441484,0.15349080189134204,-0.7338840176308423,0.8906538500114695,54.62120477999156,0.10908364235578952,1729.4633573819474,-0.00670615822120236,87.3405936786883,0,0,1,0,1
90.2841899659402,4.18878435357188,36.751402693775546,22.106909689626665,24.32363182255114,35.17429129530524,8.55074592405378,98.28985081518924,512,0,153.94370057550645,0.07164016119644356,-2.216722132924474,2.717118906706694,9.7158100340598,0.17599257303302182,812.4599403183981,-0.06127893743179328,91.44925407594621,0,1,0,0,1
66.80247633975367,3.78653380442053,36.99272003562862,24.447226094963405,18.79872272915122,79.7808013401514,11.21088523341514,97.75782295331696,533,1,140.07418493237242,0.06927475662102739,5.648503365812186,1.210161589530151,33.19752366024633,0.12509827029916418,904.3693905786956,0.06992383427873532,88.78911476658486,1,0,1,0,1
55.23733837946729,3.66096822412376,14.33285523805181,32.15505366191305,26.12929274697644,61.93346804192883,9.53074193889642,98.09385161222072,940,1,52.472127587473466,0.015231514599417439,6.025760914936612,1.5586913396678952,44.76266162053271,0.058700678405385,460.8737293079875,0.09574811467440512,90.46925806110357,0,1,0,0,1
61.92134961637232,3.6491732928175584,91.26054956727886,24.90704628332422,22.172431639071828,90.109758736427,11.850566356353744,97.62988672872925,244,2,333.025560168767,0.3724920390501178,2.7346146442523924,1.0715634426292846,38.07865038362768,0.25274020251580537,2273.0307319138187,0.03001450867808142,88.14943364364626,0,0,0,0,0
54.32659244369775,3.521793858019158,86.70374869520633,21.154643184502344,33.226783801572616,61.0731543491012,8.863491310501773,98.22730173789964,465,1,305.35272962201424,0.18605954655623677,-12.072140617070271,1.5824441784521932,45.67340755630225,0.11658067048003809,1834.1868664058507,-0.19448247384330117,91.13650868949823,0,0,1,1,0
27.571868901824004,3.95616677776312,70.10242149037659,27.82065738254797,15.418682356534664,70.4637287977435,8.641603714030557,98.2716792571939,519,1,277.33687094097525,0.13481234901995498,12.401975026013307,1.3751266678978116,72.428131098176,0.053022824811200006,1950.2954499707348,0.1735422323275819,91.35839628596945,1,0,1,0,0
35.26951261967702,4.105050774887746,90.3072248325687,24.39107846459604,16.13762795555293,89.17201141346888,10.41403050533606,97.9171938989328,884,2,370.7157432768981,0.10204206195770475,8.253450509043109,1.0858934204090187,64.73048738032298,0.03985255663240342,2202.6906068110993,0.09153006991491267,89.58596949466394,0,1,1,0,1
12.188436978830843,3.8312469346840894,26.6797161575843,39.197256054269104,30.330546324432543,86.13426789447244,9.7471403095277,98.05057193809446,660,2,102.21658074698641,0.04036265681934084,8.866709729836561,1.1252814111761709,87.81156302116915,0.018439390285674498,1045.7716656840523,0.10175915795350408,90.2528596904723,0,1,0,0,1
68.09250663164511,4.177735399540305,17.107224597174575,32.326009718514484,29.04214908227585,23.84008773263445,7.0075997952275175,98.5984800409545,943,0,71.46945778750286,0.018122059954634083,3.2838606362386358,3.9693289775066947,31.907493368354892,0.07213189261826812,553.0083085850754,0.13220004178666245,92.99240020477248,1,0,1,0,1
25.939961146634403,3.629867860992185,31.55591529185843,31.13756886344192,21.62704437472634,56.82501073951331,7.589294062129925,98.48214118757402,543,1,114.54380274210874,0.05800719722768094,9.510524488715582,1.7031063190149769,74.0600388533656,0.047683752107783826,982.5744854491818,0.16447077773245958,92.41070593787008,0,0,0,0,0
94.64127259176227,4.108036217568928,81.51204508301713,28.31550207046644,28.51325804414146,117.90318407916672,15.973104073041998,96.8053791853916,533,2,334.85443336914557,0.15264427918168003,-0.19775597367501874,0.814152959275992,5.358727408237726,0.17723084755011662,2308.0544813161255,-0.0016631680236868273,84.026895926958,1,0,0,1,0
95.85357193023286,4.043617796954219,13.120324005383498,28.578886668602884,22.918744523919,62.07365625686168,11.394427618013596,97.72111447639728,742,1,53.05357564997438,0.017658578742104303,5.660142144683885,1.5493174214990328,4.14642806976714,0.12900884512817343,374.96425280520486,0.08973860848709127,88.6055723819864,0,1,1,0,1
92.33779511984037,4.039645291250837,62.45261515751407,30.818100076761617,30.125075828448686,70.19454051318417,12.007339802595446,97.59853203948092,654,1,252.28641274735236,0.09534750405727338,0.6930242483129305,1.3708710153330805,7.662204880159635,0.14097373300738986,1924.670943979748,0.009734233036936208,87.99266019740455,0,0,1,0,1
11.391095487598069,4.032716793660099,87.01264844537855,34.04292192363659,23.24559455663331,91.72618758657563,9.915549836109705,98.01689003277806,661,2,350.89736864652036,0.1314390459899978,10.79732736700328,1.057057262720552,88.60890451240193,0.01720709288156808,2962.1647973948607,0.11644312839802826,90.0844501638903,1,0,0,1,0
93.54867063289528,3.938354225141991,56.93011201392305,23.433878154108992,33.69459830976602,78.20701311242236,12.366378532052078,97.52672429358958,277,1,224.21094718784067,0.20478457558965127,-10.26072015565703,1.231289004108325,6.451329367104719,0.33650600947084636,1334.0933082340493,-0.12954307645831173,87.63362146794792,0,0,0,0,0
48.53657334855829,3.591871414377671,15.72768183579781,30.00225504153254,20.017581997814005,99.78046813410724,12.241980430680147,97.55160391386396,392,2,56.491810800429086,0.04001954665597407,9.984673043718534,0.9679614087925582,51.46342665144171,0.123502731166815,471.8659216496846,0.0990734933919146,87.75801956931986,0,0,0,0,1
96.72579793803276,4.144593493470981,63.90806573594895,37.41053932538769,26.690862265189164,65.68880717372669,12.180884127648246,97.56382317447036,269,1,264.8729534295298,0.23669653976277388,10.719677060198524,1.4629714836601166,3.2742020619672445,0.35824369606678796,2390.83520642418,0.1607417723377986,87.81911587235176,0,1,1,0,1
86.7708509920624,3.931655220164517,20.34396973536101,32.628378424367526,34.386436245683576,67.51083649318355,11.595864511920126,97.68082709761596,370,1,79.98547480890106,0.05483549793897847,-1.7580578213160507,1.4257719230640933,13.229149007937593,0.23388369539639461,663.7907431792391,-0.025661018187844893,88.40413548807987,0,0,0,1,0
36.50040028626271,4.057576103683323,18.44715563410206,30.65008132831964,22.55678427454373,58.60509356518358,8.241281877827749,98.35174362443443,516,1,74.8507378818597,0.03568115209690921,8.09329705377591,1.6500560227605023,63.49959971373729,0.07060038740089498,565.406820461398,0.135781970460715,91.75871812217225,0,0,0,0,0
44.65879557417328,3.837065646058785,91.86641374929332,22.307892843578347,16.24073527257563,116.67061400184606,13.070885587708087,97.38582288245838,947,2,352.4974602240358,0.09690549973554147,6.067157571002717,0.8276137904823931,55.34120442582672,0.04710843414997182,2049.346113843068,0.05156051595776948,86.92911441229191,1,0,1,0,1
86.60230043651713,3.5821157322736763,70.22802366442706,32.11275778646823,21.78610534619135,89.71662542903503,13.412138363568854,97.31757232728624,238,2,251.5649084148322,0.2938411031984396,10.326652440276881,1.0727644670095773,13.397699563482874,0.36235272149170344,2255.215513758105,0.11383417748883438,86.58786163643114,1,0,0,0,1
38.522980464064986,3.587630054541785,84.635811938508,22.344078113604667,25.11863308639117,28.32230662080723,5.403545147284086,98.9192909705432,346,0,303.6419826011377,0.2439072390158732,-2.774554972786504,3.3735166966827115,61.477019535935014,0.11101723476675789,1891.109193162377,-0.09462267101516729,94.59645485271591,0,0,0,0,1
25.254347201748324,3.97989570106028,89.10810102540405,26.74413151131504,18.238460132644278,106.29596233130184,11.45792079659499,97.708415840681,247,2,354.6409482006507,0.3593068589734034,8.505671378670762,0.9106439209611914,74.74565279825168,0.10183204516834002,2383.1187725469526,0.07927298654918137,88.54207920340501,0,1,1,0,1
60.11211362125152,3.801214126429624,61.459511684349,22.85683929628664,28.16204436112984,68.05599408362681,9.81978048617914,98.03604390276418,329,1,233.62076401801397,0.18624094449802728,-5.3052050648432,1.4196601642435633,39.88788637874848,0.18215792006439854,1404.7701817974162,-0.07682468604272927,90.18021951382086,0,0,0,0,0
94.25392967447029,3.640367308690236,56.57017165795372,33.84147294048738,34.95498778020401,26.875390642248743,8.644386017601946,98.27112279647962,891,0,205.93620355060966,0.06341947495286292,-1.113514839716629,3.5253720407970563,5.746070325529715,0.10566584044223126,1914.4179334013668,-0.03994616089895989,91.35561398239805,0,0,0,0,1
72.64268170074757,3.844116182719006,48.73846692888912,24.12504227672305,24.03478951962888,74.9717255163311,11.086029991901125,97.78279400161978,736,1,187.35632944225773,0.0661308913553448,0.09025275709417002,1.2870945517829537,27.357318299252427,0.09856537544199127,1175.8175751621181,0.001187978244284698,88.91397000809887,0,1,0,0,0
